label,mode,rep,seed,grid_point_index,grid_point_total,grid_x_root,grid_y_m,grid_yaw_deg,init_x_root_actual,init_y_root_actual,init_yaw_deg_actual,success,ever_inserted,ever_inserted_push_free,ever_hold_entry,ever_clean_insert_ready,ever_dirty_insert,timeout,episode_length,max_pallet_disp_xy,max_hold_counter,min_dist_front,mean_abs_drive_raw,mean_abs_steer_raw,max_abs_steer_raw,terminated_early
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,1,9,-3.5,-0.05,-2.0,-3.5,-0.05000000074505806,-1.9999997710638548,0,1,0,0,0,1,1,1079,0.331928551197052,0.0,0.0,0.3705078065395355,0.5568460822105408,0.5622812509536743,0
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,2,9,-3.5,0.0,-2.0,-3.5,0.0,-1.9999997710638548,1,1,1,1,1,0,0,175,0.005492027383297682,9.0,0.0,0.37481123208999634,0.5613409280776978,0.5622131824493408,0
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,3,9,-3.5,0.05,-2.0,-3.5,0.05000000074505806,-1.9999997710638548,1,1,1,1,1,0,0,175,0.00015133417036850005,9.0,0.0,0.3747556507587433,0.5613449811935425,0.5621318817138672,0
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,4,9,-3.5,-0.05,0.0,-3.5,-0.05000000074505806,0.0,1,1,1,1,1,0,0,173,2.6109441932931077e-06,9.0,0.0,0.3747718632221222,0.561362087726593,0.5622869729995728,0
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,5,9,-3.5,0.0,0.0,-3.5,0.0,0.0,1,1,1,1,1,0,0,173,1.258598445019743e-06,9.0,0.0,0.3747757375240326,0.5613260865211487,0.5621840953826904,0
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,6,9,-3.5,0.05,0.0,-3.5,0.05000000074505806,0.0,1,1,1,1,1,0,0,173,6.622677233281138e-07,9.0,0.0,0.3746403455734253,0.5611618161201477,0.5621079206466675,0
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,7,9,-3.5,-0.05,2.0,-3.5,-0.05000000074505806,1.9999997710638548,1,1,1,1,1,0,0,173,6.562683665833902e-06,9.0,0.0,0.37462446093559265,0.5611684322357178,0.5620927810668945,0
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,8,9,-3.5,0.0,2.0,-3.5,0.0,1.9999997710638548,1,1,1,1,1,0,0,176,0.039080120623111725,9.0,0.0,0.3746225833892822,0.561201810836792,0.562148928642273,0
exp83_stage1_entry_geometry_v3_seed42_iter50_recheck3x3,zero_steer,0,20260330,9,9,-3.5,0.05,2.0,-3.5,0.05000000074505806,1.9999997710638548,1,1,0,1,0,1,0,432,2.1582448482513428,9.0,0.0,0.37458622455596924,0.561164915561676,0.5620698928833008,0
